Description,Author,Recipient,Date,Year,Location,Origin,Destination
"31 Dec 1529: Delgada, Isabel, d.1546 or after (Valladolid, Castille and León, Spain) to Dantiscus, Ioannes, 1485-1548 (Mantua, Lombardy, Italy)","Delgada, Isabel, d.1546 or after","Dantiscus, Ioannes, 1485-1548",1529-12-31T00:00:00Z,1529,,"Valladolid, Castille and León, Spain","Mantua, Lombardy, Italy"
"21 Apr 1530: Delgada, Isabel, d.1546 or after (Valladolid, Castille and León, Spain) to Dantiscus, Ioannes, 1485-1548","Delgada, Isabel, d.1546 or after","Dantiscus, Ioannes, 1485-1548",1530-04-21T00:00:00Z,1530,,"Valladolid, Castille and León, Spain",
"2 Jun 1530: Delgada, Isabel, d.1546 or after (Valladolid, Castille and León, Spain) to Dantiscus, Ioannes, 1485-1548 (Augsburg, Bavaria, Germany)","Delgada, Isabel, d.1546 or after","Dantiscus, Ioannes, 1485-1548",1530-06-02T00:00:00Z,1530,,"Valladolid, Castille and León, Spain","Augsburg, Bavaria, Germany"
"8 Jun 1530: Delgada, Isabel, d.1546 or after (Valladolid, Castille and León, Spain) to Dantiscus, Ioannes, 1485-1548 (Augsburg, Bavaria, Germany)","Delgada, Isabel, d.1546 or after","Dantiscus, Ioannes, 1485-1548",1530-06-08T00:00:00Z,1530,,"Valladolid, Castille and León, Spain","Augsburg, Bavaria, Germany"
"16 Jan 1531: Delgada, Isabel, d.1546 or after (Valladolid, Castille and León, Spain) to Dantiscus, Ioannes, 1485-1548 (Brussels, Brussels Capital Region, Belgium)","Delgada, Isabel, d.1546 or after","Dantiscus, Ioannes, 1485-1548",1531-01-16T00:00:00Z,1531,,"Valladolid, Castille and León, Spain","Brussels, Brussels Capital Region, Belgium"
"7 Mar 1531: Delgada, Isabel, d.1546 or after (Valladolid, Castille and León, Spain) to Dantiscus, Ioannes, 1485-1548 (Ghent, Flanders, Belgium)","Delgada, Isabel, d.1546 or after","Dantiscus, Ioannes, 1485-1548",1531-03-07T00:00:00Z,1531,,"Valladolid, Castille and León, Spain","Ghent, Flanders, Belgium"
"15 Apr 1531: Delgada, Isabel, d.1546 or after (Valladolid, Castille and León, Spain) to Dantiscus, Ioannes, 1485-1548 (Ghent, Flanders, Belgium)","Delgada, Isabel, d.1546 or after","Dantiscus, Ioannes, 1485-1548",1531-04-15T00:00:00Z,1531,,"Valladolid, Castille and León, Spain","Ghent, Flanders, Belgium"
"7 May 1531: Delgada, Isabel, d.1546 or after (Valladolid, Castille and León, Spain) to Dantiscus, Ioannes, 1485-1548 (Ghent, Flanders, Belgium)","Delgada, Isabel, d.1546 or after","Dantiscus, Ioannes, 1485-1548",1531-05-07T00:00:00Z,1531,,"Valladolid, Castille and León, Spain","Ghent, Flanders, Belgium"
"11 Jul 1531: Delgada, Isabel, d.1546 or after (Valladolid, Castille and León, Spain) to Dantiscus, Ioannes, 1485-1548 (Brussels, Brussels Capital Region, Belgium)","Delgada, Isabel, d.1546 or after","Dantiscus, Ioannes, 1485-1548",1531-07-11T00:00:00Z,1531,,"Valladolid, Castille and León, Spain","Brussels, Brussels Capital Region, Belgium"
"17 Aug 1531: Delgada, Isabel, d.1546 or after (Valladolid, Castille and León, Spain) to Dantiscus, Ioannes, 1485-1548 (Leuven, Flemish Brabant, Belgium)","Delgada, Isabel, d.1546 or after","Dantiscus, Ioannes, 1485-1548",1531-08-17T00:00:00Z,1531,,"Valladolid, Castille and León, Spain","Leuven, Flemish Brabant, Belgium"
"7 Feb 1532: Delgada, Isabel, d.1546 or after ~ Dantisca, Juana, 1527-1591 or after (Valladolid, Castille and León, Spain) to Dantiscus, Ioannes, 1485-1548","Dantisca, Juana, 1527-1591 or after; Delgada, Isabel, d.1546 or after","Dantiscus, Ioannes, 1485-1548",1532-02-07T00:00:00Z,1532,,"Valladolid, Castille and León, Spain",
"8 Feb 1532: Colmenares, Menzia de, fl. 1532 (Palencia, Castille and León, Spain) to Dantiscus, Ioannes, 1485-1548 (Regensburg, Bavaria, Germany)","Colmenares, Menzia de, fl. 1532","Dantiscus, Ioannes, 1485-1548",1532-02-08T00:00:00Z,1532,,"Palencia, Castille and León, Spain","Regensburg, Bavaria, Germany"
"20 Feb 1532: Colmenares, Menzia de, fl. 1532 (Palencia, Castille and León, Spain) to Dantiscus, Ioannes, 1485-1548","Colmenares, Menzia de, fl. 1532","Dantiscus, Ioannes, 1485-1548",1532-02-20T00:00:00Z,1532,,"Palencia, Castille and León, Spain",
"23 Apr 1532: Delgada, Isabel, d.1546 or after ~ Dantisca, Juana, 1527-1591 or after (Valladolid, Castille and León, Spain) to Dantiscus, Ioannes, 1485-1548 (Regensburg, Bavaria, Germany)","Dantisca, Juana, 1527-1591 or after; Delgada, Isabel, d.1546 or after","Dantiscus, Ioannes, 1485-1548",1532-04-23T00:00:00Z,1532,,"Valladolid, Castille and León, Spain","Regensburg, Bavaria, Germany"
"23 Apr 1531 to 23 Apr 1536: Delgada, Isabel, d.1546 or after ~ Dantisca, Juana, 1527-1591 or after (Valladolid, Castille and León, Spain) to Dantiscus, Ioannes, 1485-1548","Dantisca, Juana, 1527-1591 or after; Delgada, Isabel, d.1546 or after","Dantiscus, Ioannes, 1485-1548",1536-04-23T00:00:00Z,1531,,"Valladolid, Castille and León, Spain",
"15 Mar 1537: Dantisca, Juana, 1527-1591 or after ~ Delgada, Isabel, d.1546 or after (Valladolid, Castille and León, Spain) to Dantiscus, Ioannes, 1485-1548","Dantisca, Juana, 1527-1591 or after; Delgada, Isabel, d.1546 or after","Dantiscus, Ioannes, 1485-1548",1537-03-15T00:00:00Z,1537,,"Valladolid, Castille and León, Spain",
"22 May 1537: Delgada, Isabel, d.1546 or after (Valladolid, Castille and León, Spain) to Dantiscus, Ioannes, 1485-1548","Delgada, Isabel, d.1546 or after","Dantiscus, Ioannes, 1485-1548",1537-05-22T00:00:00Z,1537,,"Valladolid, Castille and León, Spain",
"7 Jul 1537: Dantisca, Juana, 1527-1591 or after (Pozáldez, Castille and León, Spain) to Dantiscus, Ioannes, 1485-1548","Dantisca, Juana, 1527-1591 or after","Dantiscus, Ioannes, 1485-1548",1537-07-07T00:00:00Z,1537,,"Pozáldez, Castille and León, Spain",
"15 Nov 1537: Delgada, Isabel, d.1546 or after (Valladolid, Castille and León, Spain) to Dantiscus, Ioannes, 1485-1548","Delgada, Isabel, d.1546 or after","Dantiscus, Ioannes, 1485-1548",1537-11-15T00:00:00Z,1537,,"Valladolid, Castille and León, Spain",
"15 Mar 1538: Dantisca, Juana, 1527-1591 or after (Pozáldez, Castille and León, Spain) to Dantiscus, Ioannes, 1485-1548","Dantisca, Juana, 1527-1591 or after","Dantiscus, Ioannes, 1485-1548",1538-03-15T00:00:00Z,1538,,"Pozáldez, Castille and León, Spain",
"15 May 1538: Hermosilla, Isabella de, fl. 1538 (Pozáldez, Castille and León, Spain) to Dantiscus, Ioannes, 1485-1548","Hermosilla, Isabella de, fl. 1538","Dantiscus, Ioannes, 1485-1548",1538-05-15T00:00:00Z,1538,,"Pozáldez, Castille and León, Spain",
"25 May 1538: Delgada, Isabel, d.1546 or after (Pozáldez, Castille and León, Spain) to Dantiscus, Ioannes, 1485-1548","Delgada, Isabel, d.1546 or after","Dantiscus, Ioannes, 1485-1548",1538-05-25T00:00:00Z,1538,,"Pozáldez, Castille and León, Spain",
"25 May 1538: Delgada, Isabel, d.1546 or after (Pozáldez, Castille and León, Spain) to Dantiscus, Ioannes, 1485-1548","Delgada, Isabel, d.1546 or after","Dantiscus, Ioannes, 1485-1548",1538-05-25T00:00:00Z,1538,,"Pozáldez, Castille and León, Spain",
